job_id,job_type,arrival_time,start_time,end_time,due_date,tardiness,machine
2,H,124.0,124.0,459.3629433324398,874.0,0.0,B
1,H,0.0,0.0,531.4583080629318,750.0,0.0,B
3,H,293.0,459.3629433324398,878.5819874980176,1043.0,0.0,B
4,H,518.0,531.4583080629318,937.303703408571,1268.0,0.0,B
5,N,810.0,810.0,1436.60418421989,1650.0,0.0,A
6,H,996.0,996.0,1541.716491853251,1746.0,0.0,B
8,N,1408.0,1408.0,1660.7450722261456,2248.0,0.0,B
7,N,1171.0,1171.0,1874.5032209149142,2011.0,0.0,A
10,N,1720.0,1720.0,1950.8789737850573,2560.0,0.0,B
9,N,1527.0,1527.0,2050.943186185798,2367.0,0.0,A
11,H,1945.0,1945.0,2349.6869531127522,2695.0,0.0,B
12,H,2080.0,2080.0,2565.4702837897066,2830.0,0.0,B
13,H,2260.0,2349.6869531127522,2686.1121982621426,3010.0,0.0,B
14,N,2474.0,2474.0,2941.0189173910435,3314.0,0.0,A
15,H,2597.0,2597.0,3132.381194084594,3347.0,0.0,B
16,N,2796.0,2796.0,3355.5822542138885,3636.0,0.0,A
17,H,3086.0,3086.0,3491.1432214183724,3836.0,0.0,B
18,H,3313.0,3313.0,3826.3872591373192,4063.0,0.0,B
20,N,3580.0,3580.0,3959.3475723918095,4420.0,0.0,A
19,H,3455.0,3491.1432214183724,4095.9153835866873,4205.0,0.0,B
21,N,3836.0,3836.0,4492.821307780378,4676.0,0.0,A
22,N,3968.0,3968.0,4579.611049860037,4808.0,0.0,A
23,H,4164.0,4164.0,4600.7509164548355,4914.0,0.0,B
24,N,4438.0,4438.0,4708.536118364827,5278.0,0.0,B
26,N,4748.0,4748.0,5056.596674305896,5588.0,0.0,B
