job_id,job_type,arrival_time,start_time,end_time,due_date,tardiness,machine
367,H,46428.0,47831.64900811865,48404.47069834392,47118.0,1286.4706983439173,B
378,N,47453.0,47937.81615001807,48539.246674950584,48143.0,396.24667495058384,A
368,H,46489.0,48236.70960192106,48595.85933189775,47179.0,1416.859331897751,B
381,N,48065.0,48177.64778226726,48686.192612332925,48755.0,0.0,A
370,H,47013.0,48404.47069834392,48945.332775573544,47703.0,1242.3327755735445,B
383,N,48455.0,48455.0,48954.7920727381,49145.0,0.0,A
371,H,47021.0,48595.85933189775,49025.43137535515,47711.0,1314.4313753551469,B
379,H,47930.0,49025.43137535515,49481.452570374146,48620.0,861.4525703741456,B
375,H,47271.0,48945.332775573544,49508.585764193864,47961.0,1547.5857641938637,B
390,N,49019.0,49019.0,49511.28702633768,49709.0,0.0,A
391,N,49021.0,49021.0,49515.52118679962,49711.0,0.0,A
388,N,48861.0,48861.0,49538.94149296842,49551.0,0.0,A
382,H,48354.0,49508.585764193864,49933.26062582073,49044.0,889.2606258207306,B
380,H,47952.0,49481.452570374146,49935.736035350936,48642.0,1293.7360353509357,B
392,N,49029.0,49511.28702633768,49956.91282400292,49719.0,237.91282400291675,A
394,N,49262.0,49515.52118679962,50039.0612785584,49952.0,87.06127855840168,A
398,N,49654.0,49654.0,50392.485677375924,50344.0,48.48567737592384,A
384,H,48472.0,49933.26062582073,50479.22044997161,49162.0,1317.22044997161,B
401,N,49975.0,49975.0,50557.242318206416,50665.0,0.0,A
385,H,48759.0,49935.736035350936,50596.31261244975,49449.0,1147.3126124497503,B
404,N,50385.0,50385.0,50877.44300945734,51075.0,0.0,A
387,H,48835.0,50596.31261244975,50900.81782996552,49525.0,1375.8178299655192,B
386,H,48773.0,50479.22044997161,50978.53364052886,49463.0,1515.5336405288617,B
405,N,50794.0,50794.0,51282.97106995997,51484.0,0.0,A
389,H,48916.0,50900.81782996552,51363.1458441538,49606.0,1757.145844153798,B
407,N,50938.0,50938.0,51508.59578732064,51628.0,0.0,A
393,H,49112.0,50978.53364052886,51515.74308655215,49802.0,1713.7430865521528,B
410,N,51280.0,51280.0,51815.944017119684,51970.0,0.0,A
395,H,49377.0,51363.1458441538,51829.127820479865,50067.0,1762.1278204798655,B
396,H,49519.0,51515.74308655215,51919.18323003339,50209.0,1710.1832300333917,B
415,N,51624.0,51624.0,52162.28253766998,52314.0,0.0,A
399,H,49716.0,51919.18323003339,52311.29495463945,50406.0,1905.294954639452,B
418,N,51929.0,51929.0,52358.88721567903,52619.0,0.0,A
416,N,51700.0,51700.0,52409.32500890806,52390.0,19.325008908061136,A
397,H,49550.0,51829.127820479865,52427.14998017395,50240.0,2187.1499801739483,B
420,N,52228.0,52228.0,52778.638819661915,52918.0,0.0,A
400,H,49853.0,52311.29495463945,52840.34878130083,50543.0,2297.3487813008323,B
402,H,50006.0,52427.14998017395,52862.509953684756,50696.0,2166.5099536847556,B
406,H,50833.0,52862.509953684756,53268.71829963335,51523.0,1745.7182996333504,B
425,N,52728.0,52728.0,53360.62755768193,53418.0,0.0,A
424,N,52702.0,52702.0,53364.866080808715,53392.0,0.0,A
403,H,50147.0,52840.34878130083,53384.53465759269,50837.0,2547.5346575926887,B
426,N,52940.0,52940.0,53407.09754490674,53630.0,0.0,A
408,H,50963.0,53268.71829963335,53603.66496451487,51653.0,1950.6649645148718,B
429,N,53381.0,53381.0,53859.75576002415,54071.0,0.0,A
409,H,51174.0,53384.53465759269,53860.539702143935,51864.0,1996.5397021439348,B
411,H,51344.0,53603.66496451487,53964.00907325159,52034.0,1930.0090732515891,B
432,N,53533.0,53533.0,54211.86239927054,54223.0,0.0,A
412,H,51371.0,53860.539702143935,54318.32369170542,52061.0,2257.3236917054164,B
413,H,51503.0,53964.00907325159,54362.60806836303,52193.0,2169.608068363028,B
